timestamp,paymentservice,cpu__frontend,memory__frontend,cpu__checkoutservice,memory__checkoutservice,cpu__paymentservice,memory__paymentservice,cpu__productcatalogservice,memory__productcatalogservice,cpu__cartservice,memory__cartservice,cpu__currencyservice,memory__currencyservice,cpu__shippingservice,memory__shippingservice,cpu__recommendationservice,memory__recommendationservice,cpu__emailservice,memory__emailservice,cpu__adservice,memory__adservice,cpu__redis-cart,memory__redis-cart
1780921069.0,0.000425108078325016,0.0072658176555716195,18849792.0,0.0004443227357734395,15302656.0,0.000425108078325016,52514816.0,0.003390842226095817,15687680.0,0.002315712309995002,62541824.0,0.0029408897713598028,54259712.0,0.0005628132020044977,14168064.0,0.003857376682544647,40865792.0,0.002091209604908231,48332800.0,0.0016274738735979537,106344448.0,0.0014153481464557053,17838080.0
1780921084.0,0.0004295164384467138,0.0072512708934889545,18853888.0,0.00042699641616283387,15310848.0,0.0004295164384467138,52568064.0,0.0033221920903954874,15941632.0,0.002799141021674644,62554112.0,0.00357809585306354,54460416.0,0.0005385969453792415,14168064.0,0.004456683319117815,40865792.0,0.002035823336968373,48336896.0,0.0018635784843340094,106614784.0,0.0014396718256403326,17580032.0
1780921099.0,0.00038824492022369286,0.007413109286813725,18853888.0,0.00029867547643082517,14983168.0,0.00038824492022369286,52592640.0,0.002681476634651474,15941632.0,0.002855563265214758,62513152.0,0.0039008579162269717,54312960.0,0.00046345968062737867,14168064.0,0.0038248658270259427,40865792.0,0.0020317595075925623,48332800.0,0.0019050106572556557,106528768.0,0.001436162715304611,17580032.0
1780921114.0,0.0003746768383131185,0.007523647378316293,18853888.0,0.0003633577902460106,14983168.0,0.0003746768383131185,52695040.0,0.00367460629921264,15683584.0,0.002734004211549346,62488576.0,0.0027551002405768956,54312960.0,0.0005415048455591454,14168064.0,0.003717973504134983,40869888.0,0.0020993550105595764,48332800.0,0.002010977248400106,106528768.0,0.0011650451147116692,17580032.0
1780921129.0,0.0003641374202122937,0.008111076726289959,18853888.0,0.00024485136934163245,14983168.0,0.0003641374202122937,52592640.0,0.0039713599321682625,16015360.0,0.0028399110353965807,62554112.0,0.004221412057620498,54648832.0,0.00059866895663375,14168064.0,0.00463691784514578,40873984.0,0.002226954456263554,48332800.0,0.0028961201176195095,106827776.0,0.001469671389072394,17580032.0
1780921144.0,0.00042453268070384066,0.008040436799540217,19128320.0,0.00046097168378335336,14983168.0,0.00042453268070384066,52596736.0,0.0028942847044862606,15753216.0,0.002180526343085126,62554112.0,0.004445626183122445,54906880.0,0.0006191065626312404,14163968.0,0.0047003507685959055,40865792.0,0.0019111601939802048,48332800.0,0.0026888602907974295,106713088.0,0.0015068833844144075,17846272.0
1780921159.0,0.00032220310644797415,0.008891529121608809,18878464.0,0.000544580399662771,14987264.0,0.00032220310644797415,52621312.0,0.0037554575864802457,15687680.0,0.002994068305939537,62820352.0,0.0032466269746369986,54906880.0,0.0004037791934762268,14163968.0,0.004766684528027934,40873984.0,0.0022099775239242747,48336896.0,0.001656724278972518,106725376.0,0.0011610670702401377,17842176.0
1780921174.0,0.00032062209925015547,0.008266869679562572,18866176.0,0.0006068434893620657,14987264.0,0.00032062209925015547,52682752.0,0.00376201655260224,15687680.0,0.0028522217397597017,62820352.0,0.004377183177308932,54386688.0,0.0005311094367194094,14172160.0,0.004658601657807386,40865792.0,0.0017281088544643614,48336896.0,0.002304872200216691,107032576.0,0.0014923350570286383,17580032.0
1780921189.0,0.0002732190429707603,0.008166050793515183,18866176.0,0.0005880520089024257,14991360.0,0.0002732190429707603,52752384.0,0.0035650138833796118,15712256.0,0.0031974819143016204,63676416.0,0.0029521946363636493,54386688.0,0.0005462579022500199,14172160.0,0.0047254069950635295,40865792.0,0.0020373863348441593,48336896.0,0.0020543377859883424,106741760.0,0.001496162943969954,17842176.0
1780921204.0,0.0002573621065753534,0.00730094058062765,18878464.0,0.0004439156442387428,14991360.0,0.0002573621065753534,52637696.0,0.00331325116909227,16248832.0,0.003118189242795477,63205376.0,0.003930466066383456,54661120.0,0.0006577183538808758,14073856.0,0.004501486273824054,40873984.0,0.0015175896570573148,48336896.0,0.002065900642108812,106741760.0,0.0015168246716162112,17842176.0
1780921219.0,0.0003321815544748927,0.008082034095876461,18874368.0,0.0005874705955181378,15253504.0,0.0003321815544748927,52658176.0,0.0025362452024211397,16248832.0,0.0025586520641238406,62459904.0,0.0035745456832044376,54661120.0,0.0006818035182268418,14077952.0,0.004468131552491668,40873984.0,0.002177805978567421,48332800.0,0.0017440177799728474,106754048.0,0.0015478216618133504,17580032.0
1780921234.0,0.00037794848621781565,0.007959457324093058,18874368.0,0.0007397273499652415,14991360.0,0.00037794848621781565,52695040.0,0.0038062172774869013,15863808.0,0.0029271279495366458,62406656.0,0.004122959183673488,54439936.0,0.0005456080628997817,14082048.0,0.004876601639155028,41136128.0,0.002245276595744673,48336896.0,0.0019651899423097758,106790912.0,0.0015737199080138576,17838080.0
1780921249.0,0.0004157918541264097,0.007939163017851112,18874368.0,0.0008321424294439356,14991360.0,0.0004157918541264097,52731904.0,0.0042275595238095405,16134144.0,0.002866619852926825,62431232.0,0.004033525693871934,54730752.0,0.000572562135294085,14082048.0,0.004898367827696506,40865792.0,0.001884338508084184,48336896.0,0.0019457656702926882,106790912.0,0.0014021784011699417,17838080.0
1780921264.0,0.0003230109468457126,0.0072903691482779955,18878464.0,0.000493880073359381,14991360.0,0.0003230109468457126,52801536.0,0.00379926623247351,15859712.0,0.0025410754948327285,62410752.0,0.0031311084971128405,54484992.0,0.0006279751833051338,14073856.0,0.004270828781020747,40865792.0,0.0021603034472215655,48332800.0,0.0017742652570630834,106782720.0,0.0016571968542339788,17838080.0
1780921279.0,0.00023971709948779026,0.008010082393755414,18882560.0,0.00035817250416964773,14991360.0,0.00023971709948779026,52801536.0,0.00368786107695676,15863808.0,0.0025373465627843927,62443520.0,0.0037789015899614966,54525952.0,0.00048639973435900534,14077952.0,0.004297315521092364,40869888.0,0.0020565281899109773,48332800.0,0.0017510841058399084,106782720.0,0.0016074563122012353,17838080.0
1780921294.0,0.00023970932005282122,0.008422877975819486,18882560.0,0.00023269998920435894,14999552.0,0.00023970932005282122,52686848.0,0.0034194836736529443,15863808.0,0.0027528953886071512,62873600.0,0.0038834714598356833,54611968.0,0.0005934650455927011,14077952.0,0.004406752238161991,40882176.0,0.0019531807555063303,48332800.0,0.0014088605674433894,106782720.0,0.0014689491368323443,17838080.0
1780921309.0,0.0002903440129928502,0.008699312768694801,19095552.0,0.0003906575423980954,14999552.0,0.0002903440129928502,52727808.0,0.0033773768324454664,16384000.0,0.00171619999999999,62873600.0,0.00399852398523985,54611968.0,0.00055584364219639,14090240.0,0.004399727118681364,40873984.0,0.0019306448225163096,48332800.0,0.0016026798096822957,106774528.0,0.001434351186886688,17838080.0
1780921324.0,0.0604123885406939,0.00699448981321887,19365888.0,0.00041749726510271573,14999552.0,0.0604123885406939,56983552.0,0.002699377598491216,16384000.0,0.0029129595801065124,62480384.0,0.003536582484821264,54689792.0,0.0005503812518847202,14077952.0,0.004302572693550329,40873984.0,0.0018750949126803672,48332800.0,0.0015340413667241104,106778624.0,0.0014074274382549225,17584128.0
1780921339.0,0.12307388300735699,0.006397327839170974,19632128.0,0.0004669022330015911,14999552.0,0.12307388300735699,57057280.0,0.003342931146125622,16052224.0,0.0026708697143158692,62550016.0,0.003080842419468516,54689792.0,0.00044319449251951925,14012416.0,0.0040277843629984815,40869888.0,0.0018536806418045654,48656384.0,0.001673567469064882,106815488.0,0.0009978987970028403,17584128.0
1780921354.0,0.19294062774568624,0.007043707490756406,18829312.0,0.00042676455788847673,15007744.0,0.19294062774568624,56709120.0,0.0036855603646744573,15790080.0,0.002382775790036598,62595072.0,0.004043894143904803,55029760.0,0.000497844868508497,14012416.0,0.004316430246844647,40792064.0,0.001874975403384486,48398336.0,0.0019509402149731898,106733568.0,0.0014206898752353256,17747968.0
1780921369.0,0.16830435579764425,0.007988449327899461,18829312.0,0.0003072576450911787,15007744.0,0.16830435579764425,56709120.0,0.002342725000000012,15790080.0,0.0030670219638242913,62599168.0,0.004083016257350383,54833152.0,0.0004067688119620049,14012416.0,0.003631791062655075,40792064.0,0.0011654500000000125,48398336.0,0.002258281181945316,106745856.0,0.0014395564403913237,17752064.0
